rank|song_id|song_title|artist_name|artist_id|album_id|album_title|album_img
1|32574|또 한번 사랑은 가고|이기찬|6225|3368|New Story|https://cdnimg.melon.co.kr/cm/album/images/000/03/368/3368_500.jpg/melon/resize/48/quality/80/optimize
2|26378|화장을 고치고|왁스|2267|2835|Wax02 : 화장을 고치고|https://cdnimg.melon.co.kr/cm/album/images/000/02/835/2835_500.jpg/melon/resize/48/quality/80/optimize
3|105886|시간이 흐른 뒤 (As Time Goes By)|윤미래|1654|3279|As Time Goes By|https://cdnimg.melon.co.kr/cm/album/images/000/03/279/3279_500.jpg/melon/resize/48/quality/80/optimize
4|32776|You're My Life|김민종|942|3388|You're My Life|https://cdnimg.melon.co.kr/cm/album/images/000/03/388/3388_500.jpg/melon/resize/48/quality/80/optimize
5|37271|눈물|박화요비|2017|3386|Nineteen Plus One|https://cdnimg.melon.co.kr/cm/album/images/000/03/386/3386_500.jpg/melon/resize/48/quality/80/optimize
6|19811|With Coffee...|브라운 아이즈|100742|2393|Brown Eyes|https://cdnimg.melon.co.kr/cm/album/images/000/02/393/2393_500.jpg/melon/resize/48/quality/80/optimize
7|94934|The End|이현우|1176|5576|Free Your Mind & Body|https://cdnimg.melon.co.kr/cm/album/images/000/05/576/5576_500.jpg/melon/resize/48/quality/80/optimize
8|104419|휘파람|CB Mass|100252|3745|Matics|https://cdnimg.melon.co.kr/cm/album/images/000/03/745/3745_500.jpg/melon/resize/48/quality/80/optimize
9|91166|천만에요|애즈원|100093|2883|천만에요 2집|https://cdnimg.melon.co.kr/cm/album/images/000/02/883/2883_500.jpg/melon/resize/48/quality/80/optimize
10|503258|사미인곡|서문탁|2076|3296|Seomoontak 3rd|https://cdnimg.melon.co.kr/cm/album/images/000/03/296/3296_500.jpg/melon/resize/48/quality/80/optimize
11|1590287|Alone|문희준|1583|346964|Alone|https://cdnimg.melon.co.kr/cm/album/images/003/46/964/346964_500.jpg/melon/resize/48/quality/80/optimize
12|8302|내게 오는 길|성시경|3305|2138|처음처럼|https://cdnimg.melon.co.kr/cm/album/images/000/02/138/2138_500.jpg/melon/resize/48/quality/80/optimize
13|8293|미소천사|성시경|3305|2138|처음처럼|https://cdnimg.melon.co.kr/cm/album/images/000/02/138/2138_500.jpg/melon/resize/48/quality/80/optimize
14|33641|북극성|강타 (KANGTA)|1582|2873|Polaris|https://cdnimg.melon.co.kr/cm/album/images/000/02/873/2873_500.jpg/melon/resize/48/quality/80/optimize
15|503342|선물|유엔|100737|33475|Traveling You|https://cdnimg.melon.co.kr/cm/album/images/000/33/475/33475_500.jpg/melon/resize/48/quality/80/optimize
16|106172|봄날은 간다|김윤아|1767|10024|Shadow Of Your Smile|https://cdnimg.melon.co.kr/cm/album/images/000/10/024/10024_500.jpg/melon/resize/48/quality/80/optimize
17|25594|기다리는 이유|임창정|1142|2753|Different Color|https://cdnimg.melon.co.kr/cm/album/images/000/02/753/2753_500.jpg/melon/resize/48/quality/80/optimize
18|104759|Baby Baby|조규찬|525|8000|Thank You (For Saving My Life)|https://cdnimg.melon.co.kr/cm/album/images/000/08/000/8000_500.jpg/melon/resize/48/quality/80/optimize
19|620679|잘가요... 내 사랑...|조성모|969|40252|No More Love|https://cdnimg.melon.co.kr/cm/album/images/000/40/252/40252_500.jpg/melon/resize/48/quality/80/optimize
20|4123450|Wow (Ver.2)|유승준|1008|2186446|Infinity|https://cdnimg.melon.co.kr/cm/album/images/021/86/446/2186446_500.jpg/melon/resize/48/quality/80/optimize
21|1096487|내게 와 줘|YB|100168|313103|An Urbanite|https://cdnimg.melon.co.kr/cm/album/images/003/13/103/313103_500.jpg/melon/resize/48/quality/80/optimize
22|1116679|I Believe|신승훈|25|314498|엽기적인 그녀 OST|https://cdnimg.melon.co.kr/cm/album/images/003/14/498/314498_500.jpg/melon/resize/48/quality/80/optimize
23|91846|항상 엔진을 켜둘께|델리스파이스|100099|3280|D|https://cdnimg.melon.co.kr/cm/album/images/000/03/280/3280_500.jpg/melon/resize/48/quality/80/optimize
24|21749|가장 슬픈 말|제이|1203|2483|Beautiful Ones|https://cdnimg.melon.co.kr/cm/album/images/000/02/483/2483_500.jpg/melon/resize/48/quality/80/optimize
25|21360|밤이 깊었네|크라잉넛 (CRYING NUT)|100766|2461|하수연가 (下水戀歌)|https://cdnimg.melon.co.kr/cm/album/images/000/02/461/2461_500.jpg/melon/resize/48/quality/80/optimize
26|106517|Storm (Feat. G-Dragon, Sean, Masta Wu)|Perry|6983|3336|By Storm|https://cdnimg.melon.co.kr/cm/album/images/000/03/336/3336_500.jpg/melon/resize/48/quality/80/optimize
27|1289869|오빠는 황보래용|이가희|7266|322155|Lee Ga Hee 1집|https://cdnimg.melon.co.kr/cm/album/images/003/22/155/322155_500.jpg/melon/resize/48/quality/80/optimize
28|94303|Magic|채정안|1095|4903|3집 Goddess... Her Fate|https://cdnimg.melon.co.kr/cm/album/images/000/04/903/4903_500.jpg/melon/resize/48/quality/80/optimize
29|90902|Change|소찬휘|3897|4113|Red Change|https://cdnimg.melon.co.kr/cm/album/images/000/04/113/4113_500.jpg/melon/resize/48/quality/80/optimize
30|19778|Emotion|백지영|1118|2391|Tres|https://cdnimg.melon.co.kr/cm/album/images/000/02/391/2391_500.jpg/melon/resize/48/quality/80/optimize
31|28132|연인(戀人)|박상민|956|2871|Feel|https://cdnimg.melon.co.kr/cm/album/images/000/02/871/2871_500.jpg/melon/resize/48/quality/80/optimize
32|1137836|Lately|성시경|3305|316045|Try To Remember (Special)|https://cdnimg.melon.co.kr/cm/album/images/003/16/045/316045_500.jpg/melon/resize/48/quality/80/optimize
33|18359|언젠가 우리 다시 만나면 (Feat. 김연우)|토이|100014|2343|Fermata|https://cdnimg.melon.co.kr/cm/album/images/000/02/343/2343_500.jpg/melon/resize/48/quality/80/optimize
34|25844|세상 그 누구보다|김원준|17|2749|Dearro Nine|https://cdnimg.melon.co.kr/cm/album/images/000/02/749/2749_500.jpg/melon/resize/48/quality/80/optimize
35|8305|편지 (Original Ver.)|최재훈|1087|2137|Trap|https://cdnimg.melon.co.kr/cm/album/images/000/02/137/2137_500.jpg/melon/resize/48/quality/80/optimize
36|25629|떠난 너|김현정|1177|2760|Wild Beauty|https://cdnimg.melon.co.kr/cm/album/images/000/02/760/2760_500.jpg/melon/resize/48/quality/80/optimize
37|10837|동경|박효신|1191|1111|Second Story|https://cdnimg.melon.co.kr/cm/album/images/000/01/111/1111_500.jpg/melon/resize/48/quality/80/optimize
38|24670|믿을진 모르겠지만…|김진표|1136|2623|JP3|https://cdnimg.melon.co.kr/cm/album/images/000/02/623/2623_500.jpg/melon/resize/48/quality/80/optimize
39|33113|딱이야!|디바|100028|2861|The Diva 5|https://cdnimg.melon.co.kr/cm/album/images/000/02/861/2861_500.jpg/melon/resize/48/quality/80/optimize
40|26447|어이해|컨츄리 꼬꼬|100055|2830|High Society|https://cdnimg.melon.co.kr/cm/album/images/000/02/830/2830_500.jpg/melon/resize/48/quality/80/optimize
