rank|song_id|song_title|artist_name|artist_id|album_id|album_title|album_img
1|485716|정말 사랑했을까|브라운 아이드 소울|107728|32695|Soul Free|https://cdnimg.melon.co.kr/cm/album/images/000/32/695/32695_500.jpg/melon/resize/48/quality/80/optimize
2|482653|With Me|휘성 (Realslow)|10577|32544|It's Real|https://cdnimg.melon.co.kr/cm/album/images/000/32/544/32544_500.jpg/melon/resize/48/quality/80/optimize
3|482793|덩그러니|이수영|995|32552|This Time|https://cdnimg.melon.co.kr/cm/album/images/000/32/552/32552_500.jpg/melon/resize/48/quality/80/optimize
4|487288|자꾸만|이기찬|6225|32783|Natural|https://cdnimg.melon.co.kr/cm/album/images/000/32/783/32783_500.jpg/melon/resize/48/quality/80/optimize
5|485685|관계|왁스|2267|32693|Wax 4|https://cdnimg.melon.co.kr/cm/album/images/000/32/693/32693_500.jpg/melon/resize/48/quality/80/optimize
6|486743|I Swear|S (강타, 신혜성, 이지훈)|107744|32752|Group'S'1집 - I Swear|https://cdnimg.melon.co.kr/cm/album/images/000/32/752/32752_500.jpg/melon/resize/48/quality/80/optimize
7|488135|애송이 (CF - 써니텐)|렉시|7664|32840|Lexury|https://cdnimg.melon.co.kr/cm/album/images/000/32/840/32840_500.jpg/melon/resize/48/quality/80/optimize
8|490173|차마...|성시경|3305|32949|Double Life ; The Other Side|https://cdnimg.melon.co.kr/cm/album/images/000/32/949/32949_500.jpg/melon/resize/48/quality/80/optimize
9|420534|체념|빅마마|105803|27516|Like The Bible|https://cdnimg.melon.co.kr/cm/album/images/000/27/516/27516_500.jpg/melon/resize/48/quality/80/optimize
10|490059|태양을 피하는 방법 (Gtr.Remix)|비|17671|32940|Rain 2|https://cdnimg.melon.co.kr/cm/album/images/000/32/940/32940_500.jpg/melon/resize/48/quality/80/optimize
11|484861|오리 날다 (영화 '권순분여사 납치사건' CF 테마송)|체리 필터|101491|32654|Third Eye|https://cdnimg.melon.co.kr/cm/album/images/000/32/654/32654_500.jpg/melon/resize/48/quality/80/optimize
12|487702|기억이... 눈물이... (Vocal : 조대연)|정지찬|8545|32808|Hue|https://cdnimg.melon.co.kr/cm/album/images/000/32/808/32808_500.jpg/melon/resize/48/quality/80/optimize
13|2101649|만취 In Melody|은지원|1682|515351|만취 In Hiphop|https://cdnimg.melon.co.kr/cm2/album/images/005/15/351/515351_20211020155249_500.jpg/melon/resize/48/quality/80/optimize
15|480366|다신|이정|39256|32393|Lee Jung|https://cdnimg.melon.co.kr/cm/album/images/000/32/393/32393_500.jpg/melon/resize/48/quality/80/optimize
16|-1|No. 7|스웨터|102776|32754|Humming Street|https://cdnimg.melon.co.kr/cm/album/images/000/32/754/32754_500.jpg/melon/resize/48/quality/80/optimize
17|473438|Missing You|플라이 투 더 스카이|100183|32015|Missing You|https://cdnimg.melon.co.kr/cm/album/images/000/32/015/32015_500.jpg/melon/resize/48/quality/80/optimize
18|484910|미소|백지영|1118|32657|Smile|https://cdnimg.melon.co.kr/cm/album/images/000/32/657/32657_500.jpg/melon/resize/48/quality/80/optimize
19|485458|인형의 꿈|러브홀릭|106718|32681|좋은 사람 OST|https://cdnimg.melon.co.kr/cm/album/images/000/32/681/32681_500.jpg/melon/resize/48/quality/80/optimize
